"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Total loaded","Shared loaded","Live","Daemon"
"09:47:14.856, 22 de jun. de 2023","0,1","0,0","516.423.680","192.256.552","4.440","0","222","219"
"09:47:15.856, 22 de jun. de 2023","0,5","0,0","516.423.680","194.260.632","4.440","0","32","29"
"09:47:16.857, 22 de jun. de 2023","0,0","0,0","516.423.680","194.488.928","4.440","0","32","29"
"09:47:17.857, 22 de jun. de 2023","0,1","0,0","516.423.680","194.584.912","4.440","0","32","29"
"09:47:18.857, 22 de jun. de 2023","0,1","0,0","516.423.680","195.374.440","4.440","0","32","29"
"09:47:19.857, 22 de jun. de 2023","0,0","0,0","516.423.680","195.583.848","4.440","0","32","29"
"09:47:20.857, 22 de jun. de 2023","0,0","0,0","516.423.680","195.668.056","4.440","0","32","29"
"09:47:21.858, 22 de jun. de 2023","0,1","0,0","516.423.680","195.767.232","4.440","0","32","29"
"09:47:22.858, 22 de jun. de 2023","0,0","0,0","516.423.680","196.574.152","4.440","0","32","29"
"09:47:23.858, 22 de jun. de 2023","0,3","0,0","516.423.680","196.792.128","4.440","0","32","29"
"09:47:24.858, 22 de jun. de 2023","0,0","0,0","516.423.680","196.860.472","4.440","0","32","29"
"09:47:25.858, 22 de jun. de 2023","0,0","0,0","516.423.680","197.083.544","4.440","0","32","29"
"09:47:26.859, 22 de jun. de 2023","0,1","0,0","516.423.680","197.290.240","4.440","0","32","29"
"09:47:27.859, 22 de jun. de 2023","0,0","0,0","516.423.680","198.092.928","4.440","0","32","29"
"09:47:28.860, 22 de jun. de 2023","0,0","0,0","516.423.680","198.187.912","4.440","0","32","29"
"09:47:29.860, 22 de jun. de 2023","0,0","0,0","516.423.680","198.422.240","4.440","0","32","29"
"09:47:30.860, 22 de jun. de 2023","0,1","0,0","516.423.680","198.504.744","4.440","0","32","29"
"09:47:31.860, 22 de jun. de 2023","0,0","0,0","516.423.680","199.345.024","4.440","0","32","29"
"09:47:32.860, 22 de jun. de 2023","0,1","0,0","516.423.680","199.386.104","4.440","0","32","29"
"09:47:33.860, 22 de jun. de 2023","0,0","0,0","516.423.680","199.621.888","4.440","0","32","29"
"09:47:34.860, 22 de jun. de 2023","0,1","0,0","516.423.680","199.873.328","4.440","0","32","29"
"09:47:35.861, 22 de jun. de 2023","0,0","0,0","516.423.680","200.526.008","4.440","0","32","29"
"09:47:36.861, 22 de jun. de 2023","0,1","0,0","516.423.680","200.582.864","4.440","0","32","29"
"09:47:37.861, 22 de jun. de 2023","0,0","0,0","516.423.680","201.207.776","4.440","0","32","29"
"09:47:38.861, 22 de jun. de 2023","0,1","0,0","516.423.680","201.473.648","4.440","0","32","29"
"09:47:39.861, 22 de jun. de 2023","0,0","0,0","516.423.680","201.515.248","4.440","0","32","29"
"09:47:40.861, 22 de jun. de 2023","0,1","0,0","516.423.680","201.737.376","4.440","0","32","29"
"09:47:41.861, 22 de jun. de 2023","0,0","0,0","516.423.680","202.069.088","4.440","0","32","29"
"09:47:42.862, 22 de jun. de 2023","0,1","0,0","516.423.680","202.705.320","4.440","0","32","29"
"09:47:43.863, 22 de jun. de 2023","0,1","0,0","516.423.680","202.916.088","4.440","0","32","29"
"09:47:44.863, 22 de jun. de 2023","0,0","0,0","516.423.680","203.148.456","4.440","0","32","29"
"09:47:45.863, 22 de jun. de 2023","4,1","0,0","516.423.680","211.342.824","4.440","0","222","219"
"09:47:46.863, 22 de jun. de 2023","7,6","0,0","516.423.680","225.642.944","4.440","0","222","219"
"09:47:47.863, 22 de jun. de 2023","8,1","0,0","516.423.680","242.074.696","4.440","0","222","219"
"09:47:48.863, 22 de jun. de 2023","7,6","0,0","516.423.680","264.798.040","4.440","0","222","219"
"09:47:49.863, 22 de jun. de 2023","8,5","0,0","516.423.680","275.882.080","4.440","0","222","219"
"09:47:50.863, 22 de jun. de 2023","9,6","0,0","516.423.680","285.797.096","4.440","0","222","219"
"09:47:51.863, 22 de jun. de 2023","9,7","0,3","585.629.696","199.645.552","4.440","0","222","219"
"09:47:52.864, 22 de jun. de 2023","9,3","0,0","585.629.696","209.215.528","4.440","0","222","219"
"09:47:53.864, 22 de jun. de 2023","9,5","0,0","585.629.696","218.283.712","4.440","0","222","219"
"09:47:54.864, 22 de jun. de 2023","9,6","0,0","585.629.696","228.055.216","4.440","0","222","219"
"09:47:55.864, 22 de jun. de 2023","9,6","0,0","585.629.696","237.607.136","4.440","0","222","219"
"09:47:56.864, 22 de jun. de 2023","7,7","0,0","585.629.696","246.390.392","4.440","0","222","219"
"09:47:57.864, 22 de jun. de 2023","8,0","0,0","585.629.696","256.169.088","4.440","0","222","219"
"09:47:58.864, 22 de jun. de 2023","7,8","0,0","585.629.696","265.917.464","4.440","0","222","219"
"09:47:59.864, 22 de jun. de 2023","8,3","0,0","585.629.696","275.426.568","4.440","0","222","219"
"09:48:00.864, 22 de jun. de 2023","8,3","0,0","585.629.696","283.321.496","4.440","0","222","219"
"09:48:01.864, 22 de jun. de 2023","7,8","0,0","585.629.696","292.524.040","4.440","0","222","219"
"09:48:02.865, 22 de jun. de 2023","2,6","0,0","585.629.696","296.917.952","4.440","0","222","219"
"09:48:03.865, 22 de jun. de 2023","0,0","0,0","585.629.696","297.702.512","4.440","0","222","219"
"09:48:04.865, 22 de jun. de 2023","0,1","0,0","585.629.696","298.489.072","4.440","0","222","219"
"09:48:05.866, 22 de jun. de 2023","0,1","0,0","585.629.696","299.278.176","4.440","0","222","219"
"09:48:06.866, 22 de jun. de 2023","0,1","0,0","585.629.696","300.493.520","4.440","0","222","219"
"09:48:07.867, 22 de jun. de 2023","0,0","0,0","585.629.696","301.279.112","4.440","0","222","219"
"09:48:08.867, 22 de jun. de 2023","0,1","0,0","585.629.696","302.221.208","4.440","0","222","219"
"09:48:09.867, 22 de jun. de 2023","0,1","0,0","585.629.696","302.692.272","4.440","0","222","219"
"09:48:10.868, 22 de jun. de 2023","0,0","0,0","585.629.696","304.286.896","4.440","0","221","218"
"09:48:11.868, 22 de jun. de 2023","0,1","0,0","585.629.696","305.082.648","4.440","0","221","218"
"09:48:12.868, 22 de jun. de 2023","0,1","0,0","585.629.696","305.872.920","4.440","0","221","218"
"09:48:13.869, 22 de jun. de 2023","0,1","0,0","585.629.696","306.860.216","4.440","0","221","218"
"09:48:14.869, 22 de jun. de 2023","0,0","0,0","585.629.696","307.593.848","4.440","0","221","218"
"09:48:15.869, 22 de jun. de 2023","0,1","0,0","585.629.696","308.536.368","4.440","0","221","218"
"09:48:16.870, 22 de jun. de 2023","0,1","0,0","585.629.696","309.377.208","4.440","0","221","218"
"09:48:17.870, 22 de jun. de 2023","0,0","0,0","585.629.696","310.161.752","4.440","0","221","218"
"09:48:18.870, 22 de jun. de 2023","3,6","0,0","512.753.664","195.393.960","4.440","0","221","218"
"09:48:19.871, 22 de jun. de 2023","0,1","0,0","512.753.664","196.362.984","4.440","0","221","218"
"09:48:20.871, 22 de jun. de 2023","0,1","0,0","512.753.664","197.134.096","4.440","0","221","218"
"09:48:21.872, 22 de jun. de 2023","0,1","0,0","512.753.664","198.015.280","4.440","0","221","218"
"09:48:22.872, 22 de jun. de 2023","0,0","0,0","512.753.664","198.753.912","4.440","0","221","218"
"09:48:23.872, 22 de jun. de 2023","0,1","0,0","512.753.664","199.849.064","4.440","0","221","218"
"09:48:24.872, 22 de jun. de 2023","0,1","0,0","512.753.664","200.575.088","4.440","0","221","218"
"09:48:25.872, 22 de jun. de 2023","0,0","0,0","512.753.664","201.660.736","4.440","0","221","218"
"09:48:26.873, 22 de jun. de 2023","0,1","0,0","512.753.664","202.405.056","4.440","0","221","218"
"09:48:27.873, 22 de jun. de 2023","0,0","0,0","512.753.664","203.144.152","4.440","0","221","218"
"09:48:28.874, 22 de jun. de 2023","0,1","0,0","512.753.664","204.124.304","4.440","0","221","218"
"09:48:29.874, 22 de jun. de 2023","0,0","0,0","512.753.664","205.231.472","4.440","0","221","218"
"09:48:30.875, 22 de jun. de 2023","0,1","0,0","512.753.664","205.964.408","4.440","0","221","218"
"09:48:31.875, 22 de jun. de 2023","0,2","0,0","512.753.664","206.690.464","4.440","0","221","218"
"09:48:32.876, 22 de jun. de 2023","0,1","0,0","512.753.664","207.658.504","4.440","0","221","218"
"09:48:33.876, 22 de jun. de 2023","0,1","0,0","512.753.664","208.396.664","4.440","0","221","218"
"09:48:34.876, 22 de jun. de 2023","0,1","0,0","512.753.664","209.510.928","4.440","0","221","218"
"09:48:35.877, 22 de jun. de 2023","0,0","0,0","512.753.664","210.249.008","4.440","0","221","218"
"09:48:36.877, 22 de jun. de 2023","0,1","0,0","512.753.664","211.217.520","4.440","0","221","218"
"09:48:37.877, 22 de jun. de 2023","0,1","0,0","512.753.664","211.955.600","4.440","0","221","218"
"09:48:38.877, 22 de jun. de 2023","0,0","0,0","512.753.664","212.701.128","4.440","0","221","218"
"09:48:39.878, 22 de jun. de 2023","0,1","0,0","512.753.664","213.682.216","4.440","0","221","218"
"09:48:40.878, 22 de jun. de 2023","0,0","0,0","512.753.664","214.420.360","4.440","0","221","218"
"09:48:41.878, 22 de jun. de 2023","0,1","0,0","512.753.664","215.191.992","4.440","0","221","218"
"09:48:42.878, 22 de jun. de 2023","0,2","0,0","512.753.664","216.438.024","4.440","0","221","218"
"09:48:43.879, 22 de jun. de 2023","0,0","0,0","512.753.664","217.419.120","4.440","0","221","218"
"09:48:44.879, 22 de jun. de 2023","0,1","0,0","512.753.664","218.145.152","4.440","0","221","218"
"09:48:45.879, 22 de jun. de 2023","0,0","0,0","512.753.664","218.883.248","4.440","0","221","218"
"09:48:46.879, 22 de jun. de 2023","0,1","0,0","512.753.664","219.870.368","4.440","0","221","218"
"09:48:47.880, 22 de jun. de 2023","0,1","0,0","512.753.664","220.641.504","4.440","0","221","218"
"09:48:48.880, 22 de jun. de 2023","0,0","0,0","512.753.664","221.748.648","4.440","0","221","218"
"09:48:49.880, 22 de jun. de 2023","0,0","0,0","512.753.664","222.485.968","4.440","0","221","218"
"09:48:50.880, 22 de jun. de 2023","0,1","0,0","512.753.664","223.219.040","4.440","0","221","218"
"09:48:51.880, 22 de jun. de 2023","0,1","0,0","512.753.664","223.957.248","4.440","0","221","218"
"09:48:52.880, 22 de jun. de 2023","0,0","0,0","512.753.664","224.937.304","4.440","0","221","218"
"09:48:53.881, 22 de jun. de 2023","0,1","0,0","512.753.664","225.682.328","4.440","0","221","218"
"09:48:54.881, 22 de jun. de 2023","0,0","0,0","512.753.664","226.780.184","4.440","0","221","218"
"09:48:55.881, 22 de jun. de 2023","0,1","0,0","512.753.664","227.782.816","4.440","0","221","218"
"09:48:56.882, 22 de jun. de 2023","0,0","0,0","512.753.664","228.520.896","4.440","0","221","218"
"09:48:57.882, 22 de jun. de 2023","0,1","0,0","512.753.664","229.277.184","4.440","0","221","218"
"09:48:58.882, 22 de jun. de 2023","0,1","0,0","512.753.664","230.004.232","4.440","0","221","218"
"09:48:59.882, 22 de jun. de 2023","0,1","0,0","512.753.664","230.972.264","4.440","0","221","218"
"09:49:00.882, 22 de jun. de 2023","0,0","0,0","512.753.664","232.087.376","4.440","0","221","218"
"09:49:01.882, 22 de jun. de 2023","0,1","0,0","512.753.664","232.853.432","4.440","0","221","218"
"09:49:02.883, 22 de jun. de 2023","0,1","0,0","512.753.664","233.879.192","4.440","0","221","218"
"09:49:03.883, 22 de jun. de 2023","0,1","0,0","512.753.664","234.650.336","4.440","0","221","218"
"09:49:04.883, 22 de jun. de 2023","0,0","0,0","512.753.664","235.395.360","4.440","0","221","218"
"09:49:05.884, 22 de jun. de 2023","0,1","0,0","512.753.664","236.134.840","4.440","0","221","218"
"09:49:06.884, 22 de jun. de 2023","0,1","0,0","512.753.664","237.114.944","4.440","0","221","218"
"09:49:07.884, 22 de jun. de 2023","0,1","0,0","512.753.664","237.853.040","4.440","0","221","218"
"09:49:08.884, 22 de jun. de 2023","0,1","0,0","512.753.664","238.598.112","4.440","0","221","218"
"09:49:09.885, 22 de jun. de 2023","0,1","0,0","512.753.664","239.567.176","4.440","0","221","218"
"09:49:10.885, 22 de jun. de 2023","0,0","0,0","512.753.664","240.674.808","4.440","0","221","218"
"09:49:11.885, 22 de jun. de 2023","0,1","0,0","512.753.664","241.435.480","4.440","0","221","218"
"09:49:12.886, 22 de jun. de 2023","0,1","0,0","512.753.664","242.168.936","4.440","0","221","218"
"09:49:13.886, 22 de jun. de 2023","0,0","0,0","512.753.664","243.152.848","4.440","0","221","218"
"09:49:14.887, 22 de jun. de 2023","0,1","0,0","512.753.664","243.893.736","4.440","0","221","218"
"09:49:15.887, 22 de jun. de 2023","0,0","0,0","512.753.664","244.620.320","4.440","0","221","218"
"09:49:16.887, 22 de jun. de 2023","0,1","0,0","512.753.664","245.595.272","4.440","0","221","218"
"09:49:17.888, 22 de jun. de 2023","0,1","0,0","512.753.664","246.333.384","4.440","0","221","218"
"09:49:18.888, 22 de jun. de 2023","0,3","0,0","512.753.664","246.703.432","4.440","0","31","28"
"09:49:19.888, 22 de jun. de 2023","0,0","0,0","512.753.664","246.953.392","4.440","0","31","28"
"09:49:20.889, 22 de jun. de 2023","0,0","0,0","512.753.664","247.195.392","4.440","0","31","28"
"09:49:21.889, 22 de jun. de 2023","0,1","0,0","512.753.664","247.846.432","4.440","0","31","28"
"09:49:22.889, 22 de jun. de 2023","0,0","0,0","512.753.664","247.846.432","4.440","0","31","28"
"09:49:23.889, 22 de jun. de 2023","0,1","0,0","512.753.664","248.088.472","4.440","0","31","28"
"09:49:24.890, 22 de jun. de 2023","0,0","0,0","512.753.664","248.707.472","4.440","0","31","28"
"09:49:25.890, 22 de jun. de 2023","0,0","0,0","512.753.664","249.076.496","4.440","0","31","28"
"09:49:26.890, 22 de jun. de 2023","0,1","0,0","512.753.664","249.076.496","4.440","0","31","28"
"09:49:27.890, 22 de jun. de 2023","0,0","0,0","512.753.664","249.318.504","4.440","0","31","28"
"09:49:28.890, 22 de jun. de 2023","0,0","0,0","512.753.664","249.936.536","4.440","0","31","28"
"09:49:29.891, 22 de jun. de 2023","0,1","0,0","512.753.664","250.306.584","4.440","0","31","28"
"09:49:30.891, 22 de jun. de 2023","0,0","0,0","512.753.664","250.548.600","4.440","0","31","28"
"09:49:31.892, 22 de jun. de 2023","0,1","0,0","512.753.664","250.548.600","4.440","0","31","28"
"09:49:32.892, 22 de jun. de 2023","0,0","0,0","512.753.664","251.167.592","4.440","0","31","28"
"09:49:33.893, 22 de jun. de 2023","0,1","0,0","512.753.664","251.167.592","4.440","0","31","28"
"09:49:34.893, 22 de jun. de 2023","0,0","0,0","512.753.664","251.536.648","4.440","0","31","28"
"09:49:35.893, 22 de jun. de 2023","0,0","0,0","512.753.664","251.778.696","4.440","0","31","28"
"09:49:36.894, 22 de jun. de 2023","0,0","0,0","512.753.664","252.155.672","4.440","0","31","28"
"09:49:37.894, 22 de jun. de 2023","0,1","0,0","512.753.664","252.524.704","4.440","0","31","28"
"09:49:38.894, 22 de jun. de 2023","0,0","0,0","512.753.664","252.766.728","4.440","0","31","28"
"09:49:39.895, 22 de jun. de 2023","0,1","0,0","512.753.664","253.008.744","4.440","0","31","28"
"09:49:40.895, 22 de jun. de 2023","0,1","0,0","512.753.664","253.627.728","4.440","0","31","28"
"09:49:41.896, 22 de jun. de 2023","0,0","0,0","512.753.664","253.667.704","4.440","0","31","28"
"09:49:42.896, 22 de jun. de 2023","0,0","0,0","512.753.664","254.036.736","4.440","0","31","28"
"09:49:43.896, 22 de jun. de 2023","0,1","0,0","512.753.664","254.279.752","4.440","0","31","28"
"09:49:44.897, 22 de jun. de 2023","0,0","0,0","512.753.664","254.529.200","4.440","0","31","28"
"09:49:45.897, 22 de jun. de 2023","0,0","0,0","512.753.664","254.898.264","4.440","0","31","28"
"09:49:46.898, 22 de jun. de 2023","0,1","0,0","512.753.664","255.141.280","4.440","0","31","28"
"09:49:47.898, 22 de jun. de 2023","0,1","0,0","512.753.664","255.517.272","4.440","0","31","28"
"09:49:48.898, 22 de jun. de 2023","5,2","0,0","512.753.664","266.683.104","4.440","0","221","218"
"09:49:49.898, 22 de jun. de 2023","8,0","0,0","512.753.664","279.611.312","4.440","0","221","218"
"09:49:50.898, 22 de jun. de 2023","8,3","0,0","512.753.664","305.807.992","4.440","0","221","218"
"09:49:51.898, 22 de jun. de 2023","8,6","0,1","573.571.072","212.854.072","4.440","0","221","218"
"09:49:52.898, 22 de jun. de 2023","9,2","0,0","573.571.072","222.291.792","4.440","0","221","218"
"09:49:53.898, 22 de jun. de 2023","9,6","0,0","573.571.072","231.893.376","4.440","0","221","218"
"09:49:54.898, 22 de jun. de 2023","9,1","0,0","573.571.072","241.255.576","4.440","0","221","218"
"09:49:55.898, 22 de jun. de 2023","9,2","0,0","573.571.072","251.231.264","4.440","0","221","218"
"09:49:56.899, 22 de jun. de 2023","9,3","0,0","573.571.072","260.062.128","4.440","0","221","218"
"09:49:57.899, 22 de jun. de 2023","9,8","0,0","573.571.072","269.584.376","4.440","0","221","218"
"09:49:58.899, 22 de jun. de 2023","9,5","0,0","573.571.072","278.815.304","4.440","0","221","218"
"09:49:59.899, 22 de jun. de 2023","7,8","0,0","573.571.072","288.860.392","4.440","0","221","218"
"09:50:00.899, 22 de jun. de 2023","7,7","0,0","573.571.072","298.408.656","4.440","0","221","218"
"09:50:01.899, 22 de jun. de 2023","7,7","0,0","573.571.072","307.550.760","4.440","0","221","218"
"09:50:02.899, 22 de jun. de 2023","8,3","0,0","573.571.072","316.587.128","4.440","0","221","218"
"09:50:03.899, 22 de jun. de 2023","8,0","0,0","573.571.072","326.281.656","4.440","0","221","218"
"09:50:04.899, 22 de jun. de 2023","8,3","0,0","477.102.080","212.677.064","4.440","0","221","218"
"09:50:05.899, 22 de jun. de 2023","1,2","0,0","477.102.080","215.724.848","4.440","0","221","218"
"09:50:06.900, 22 de jun. de 2023","0,1","0,0","477.102.080","216.392.184","4.440","0","221","218"
"09:50:07.900, 22 de jun. de 2023","0,0","0,0","477.102.080","217.160.128","4.440","0","221","218"
"09:50:08.900, 22 de jun. de 2023","0,1","0,0","477.102.080","218.403.176","4.440","0","221","218"
"09:50:09.901, 22 de jun. de 2023","0,1","0,0","477.102.080","219.215.264","4.440","0","221","218"
"09:50:10.901, 22 de jun. de 2023","0,0","0,0","477.102.080","219.978.544","4.440","0","221","218"
"09:50:11.901, 22 de jun. de 2023","0,1","0,0","477.102.080","220.784.696","4.440","0","221","218"
"09:50:12.902, 22 de jun. de 2023","0,1","0,0","477.102.080","221.878.496","4.440","0","221","218"
"09:50:13.902, 22 de jun. de 2023","0,1","0,0","477.102.080","222.551.432","4.440","0","221","218"
"09:50:14.903, 22 de jun. de 2023","0,0","0,0","477.102.080","223.213.200","4.440","0","221","218"
"09:50:15.903, 22 de jun. de 2023","0,1","0,0","477.102.080","224.455.768","4.440","0","221","218"
"09:50:16.903, 22 de jun. de 2023","0,0","0,0","477.102.080","225.222.688","4.440","0","221","218"
"09:50:17.903, 22 de jun. de 2023","0,1","0,0","477.102.080","226.031.056","4.440","0","221","218"
"09:50:18.904, 22 de jun. de 2023","0,1","0,0","477.102.080","226.843.088","4.440","0","221","218"
"09:50:19.904, 22 de jun. de 2023","0,0","0,0","477.102.080","227.610.008","4.440","0","221","218"
"09:50:20.904, 22 de jun. de 2023","0,1","0,0","477.102.080","228.621.160","4.440","0","221","218"
"09:50:21.905, 22 de jun. de 2023","3,2","0,0","477.102.080","238.463.024","4.440","0","221","218"
"09:50:22.905, 22 de jun. de 2023","0,1","0,0","477.102.080","239.375.560","4.440","0","221","218"
"09:50:23.906, 22 de jun. de 2023","0,0","0,0","477.102.080","240.143.480","4.440","0","221","218"
"09:50:24.906, 22 de jun. de 2023","0,1","0,0","477.102.080","241.179.352","4.440","0","221","218"
"09:50:25.906, 22 de jun. de 2023","0,0","0,0","477.102.080","241.837.392","4.440","0","221","218"
"09:50:26.907, 22 de jun. de 2023","0,1","0,0","477.102.080","242.859.736","4.440","0","221","218"
"09:50:27.907, 22 de jun. de 2023","0,0","0,0","477.102.080","243.517.880","4.440","0","221","218"
"09:50:28.908, 22 de jun. de 2023","0,0","0,0","477.102.080","244.508.584","4.440","0","221","218"
"09:50:29.908, 22 de jun. de 2023","0,2","0,0","477.102.080","245.281.184","4.440","0","221","218"
"09:50:30.908, 22 de jun. de 2023","0,0","0,0","477.102.080","246.194.680","4.440","0","221","218"
"09:50:31.908, 22 de jun. de 2023","0,1","0,0","477.102.080","247.307.976","4.440","0","221","218"
"09:50:32.909, 22 de jun. de 2023","0,1","0,0","477.102.080","247.971.664","4.440","0","221","218"
"09:50:33.909, 22 de jun. de 2023","0,0","0,0","477.102.080","248.633.384","4.440","0","221","218"
"09:50:34.909, 22 de jun. de 2023","0,1","0,0","477.102.080","249.726.040","4.440","0","221","218"
"09:50:35.909, 22 de jun. de 2023","0,0","0,0","477.102.080","250.493.912","4.440","0","221","218"
"09:50:36.909, 22 de jun. de 2023","0,1","0,0","477.102.080","251.257.224","4.440","0","221","218"
"09:50:37.910, 22 de jun. de 2023","0,0","0,0","477.102.080","252.173.856","4.440","0","221","218"
"09:50:38.910, 22 de jun. de 2023","0,0","0,0","477.102.080","253.161.936","4.440","0","221","218"
"09:50:39.910, 22 de jun. de 2023","0,2","0,0","477.102.080","253.823.648","4.440","0","221","218"
"09:50:40.911, 22 de jun. de 2023","0,0","0,0","477.102.080","254.736.208","4.440","0","221","218"
"09:50:41.911, 22 de jun. de 2023","0,1","0,0","477.102.080","255.871.592","4.440","0","221","218"
"09:50:42.911, 22 de jun. de 2023","0,0","0,0","477.102.080","256.621.512","4.440","0","221","218"
"09:50:43.912, 22 de jun. de 2023","0,1","0,0","477.102.080","257.399.752","4.440","0","221","218"
"09:50:44.912, 22 de jun. de 2023","0,1","0,0","477.102.080","258.503.344","4.440","0","221","218"
"09:50:45.913, 22 de jun. de 2023","0,0","0,0","477.102.080","259.165.048","4.440","0","221","218"
"09:50:46.913, 22 de jun. de 2023","0,1","0,0","477.102.080","259.928.312","4.440","0","221","218"
"09:50:47.913, 22 de jun. de 2023","0,0","0,0","477.102.080","261.176.328","4.440","0","221","218"
"09:50:48.914, 22 de jun. de 2023","0,1","0,0","477.102.080","261.834.368","4.440","0","221","218"
"09:50:49.914, 22 de jun. de 2023","0,0","0,0","477.102.080","262.496.088","4.440","0","221","218"
"09:50:50.915, 22 de jun. de 2023","0,1","0,0","477.102.080","263.739.552","4.440","0","221","218"
"09:50:51.915, 22 de jun. de 2023","0,0","0,0","477.102.080","264.524.176","4.440","0","221","218"
"09:50:52.916, 22 de jun. de 2023","0,1","0,0","477.102.080","265.185.944","4.440","0","221","218"
"09:50:53.916, 22 de jun. de 2023","0,0","0,0","477.102.080","265.949.208","4.440","0","221","218"
"09:50:54.916, 22 de jun. de 2023","0,1","0,0","477.102.080","267.045.232","4.440","0","221","218"
"09:50:55.916, 22 de jun. de 2023","0,1","0,0","477.102.080","267.703.304","4.440","0","221","218"
"09:50:56.917, 22 de jun. de 2023","0,0","0,0","477.102.080","268.949.560","4.440","0","221","218"
