"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Total loaded","Shared loaded","Live","Daemon"
"09:50:57.917, 22 de jun. de 2023","0,1","0,0","477.102.080","269.611.264","4.440","0","221","218"
"09:50:58.917, 22 de jun. de 2023","0,0","0,0","477.102.080","270.269.344","4.440","0","221","218"
"09:50:59.918, 22 de jun. de 2023","0,1","0,0","477.102.080","271.514.616","4.440","0","221","218"
"09:51:00.918, 22 de jun. de 2023","0,1","0,0","477.102.080","272.183.952","4.440","0","221","218"
"09:51:01.919, 22 de jun. de 2023","0,0","0,0","477.102.080","272.862.376","4.440","0","221","218"
"09:51:02.919, 22 de jun. de 2023","0,1","0,0","477.102.080","273.629.344","4.440","0","221","218"
"09:51:03.919, 22 de jun. de 2023","0,0","0,0","477.102.080","274.722.688","4.440","0","221","218"
"09:51:04.919, 22 de jun. de 2023","0,1","0,0","477.102.080","275.640.072","4.440","0","221","218"
"09:51:05.920, 22 de jun. de 2023","0,1","0,0","477.102.080","276.631.880","4.440","0","221","218"
"09:51:06.920, 22 de jun. de 2023","0,0","0,0","477.102.080","277.395.272","4.440","0","221","218"
"09:51:07.920, 22 de jun. de 2023","0,0","0,0","477.102.080","278.062.616","4.440","0","221","218"
"09:51:08.921, 22 de jun. de 2023","0,0","0,0","477.102.080","278.975.128","4.440","0","221","218"
"09:51:09.921, 22 de jun. de 2023","0,1","0,0","477.102.080","280.007.304","4.440","0","221","218"
"09:51:10.922, 22 de jun. de 2023","0,1","0,0","477.102.080","280.691.568","4.440","0","221","218"
"09:51:11.922, 22 de jun. de 2023","0,0","0,0","477.102.080","281.637.376","4.440","0","221","218"
"09:51:12.922, 22 de jun. de 2023","0,1","0,0","477.102.080","282.299.168","4.440","0","221","218"
"09:51:13.923, 22 de jun. de 2023","0,1","0,0","477.102.080","283.414.008","4.440","0","221","218"
"09:51:14.923, 22 de jun. de 2023","0,0","0,0","477.102.080","284.075.704","4.440","0","221","218"
"09:51:15.924, 22 de jun. de 2023","0,1","0,0","477.102.080","284.988.688","4.440","0","221","218"
"09:51:16.924, 22 de jun. de 2023","0,0","0,0","477.102.080","285.985.088","4.440","0","221","218"
"09:51:17.925, 22 de jun. de 2023","0,1","0,0","477.102.080","286.752.000","4.440","0","221","218"
"09:51:18.925, 22 de jun. de 2023","0,0","0,0","477.102.080","287.410.072","4.440","0","221","218"
"09:51:19.926, 22 de jun. de 2023","0,1","0,0","477.102.080","288.701.400","4.440","0","221","218"
"09:51:20.926, 22 de jun. de 2023","0,0","0,0","477.102.080","289.359.448","4.440","0","221","218"
"09:51:21.927, 22 de jun. de 2023","0,3","0,0","477.102.080","289.634.208","4.440","0","31","28"
"09:51:22.927, 22 de jun. de 2023","0,1","0,0","477.102.080","289.888.648","4.440","0","31","28"
"09:51:23.928, 22 de jun. de 2023","0,0","0,0","477.102.080","290.221.424","4.440","0","31","28"
"09:51:24.928, 22 de jun. de 2023","0,0","0,0","477.102.080","290.476.344","4.440","0","31","28"
"09:51:25.928, 22 de jun. de 2023","0,1","0,0","477.102.080","290.810.024","4.440","0","31","28"
"09:51:26.929, 22 de jun. de 2023","0,0","0,0","477.102.080","291.064.504","4.440","0","31","28"
"09:51:27.929, 22 de jun. de 2023","0,0","0,0","477.102.080","291.322.576","4.440","0","31","28"
"09:51:28.930, 22 de jun. de 2023","0,1","0,0","477.102.080","291.907.432","4.440","0","31","28"
"09:51:29.930, 22 de jun. de 2023","0,0","0,0","477.102.080","291.911.072","4.440","0","31","28"
"09:51:30.931, 22 de jun. de 2023","0,1","0,0","477.102.080","292.165.584","4.440","0","31","28"
"09:51:31.931, 22 de jun. de 2023","0,0","0,0","477.102.080","292.769.368","4.440","0","31","28"
"09:51:32.931, 22 de jun. de 2023","0,0","0,0","477.102.080","293.102.080","4.440","0","31","28"
"09:51:33.931, 22 de jun. de 2023","0,1","0,0","477.102.080","293.102.080","4.440","0","31","28"
"09:51:34.932, 22 de jun. de 2023","0,0","0,0","477.102.080","293.360.176","4.440","0","31","28"
"09:51:35.932, 22 de jun. de 2023","0,1","0,0","477.102.080","293.943.664","4.440","0","31","28"
"09:51:36.932, 22 de jun. de 2023","0,0","0,0","477.102.080","293.947.304","4.440","0","31","28"
"09:51:37.932, 22 de jun. de 2023","0,0","0,0","477.102.080","294.534.432","4.440","0","31","28"
"09:51:38.932, 22 de jun. de 2023","0,1","0,0","477.102.080","294.534.432","4.440","0","31","28"
"09:51:39.932, 22 de jun. de 2023","0,0","0,0","477.102.080","294.792.992","4.440","0","31","28"
"09:51:40.933, 22 de jun. de 2023","0,0","0,0","477.102.080","295.376.432","4.440","0","31","28"
"09:51:41.933, 22 de jun. de 2023","0,1","0,0","477.102.080","295.396.760","4.440","0","31","28"
"09:51:42.933, 22 de jun. de 2023","0,0","0,0","477.102.080","295.982.232","4.440","0","31","28"
"09:51:43.934, 22 de jun. de 2023","0,0","0,0","477.102.080","296.315.400","4.440","0","31","28"
"09:51:44.934, 22 de jun. de 2023","0,1","0,0","477.102.080","296.319.040","4.440","0","31","28"
"09:51:45.935, 22 de jun. de 2023","0,0","0,0","477.102.080","296.903.512","4.440","0","31","28"
"09:51:46.935, 22 de jun. de 2023","0,0","0,0","477.102.080","297.161.584","4.440","0","31","28"
"09:51:47.935, 22 de jun. de 2023","0,1","0,0","477.102.080","297.490.624","4.440","0","31","28"
"09:51:48.936, 22 de jun. de 2023","0,0","0,0","477.102.080","297.751.504","4.440","0","31","28"
"09:51:49.937, 22 de jun. de 2023","0,0","0,0","477.102.080","298.009.608","4.440","0","31","28"
"09:51:50.937, 22 de jun. de 2023","0,0","0,0","477.102.080","298.338.728","4.440","0","31","28"
"09:51:51.937, 22 de jun. de 2023","7,1","0,0","477.102.080","312.274.640","4.440","0","221","218"
"09:51:52.937, 22 de jun. de 2023","8,2","0,0","571.473.920","217.094.240","4.440","0","221","218"
"09:51:53.937, 22 de jun. de 2023","8,2","0,0","571.473.920","247.144.296","4.440","0","221","218"
"09:51:54.937, 22 de jun. de 2023","7,7","0,0","571.473.920","256.650.520","4.440","0","221","218"
"09:51:55.938, 22 de jun. de 2023","9,5","0,0","571.473.920","266.428.304","4.440","0","221","218"
"09:51:56.938, 22 de jun. de 2023","9,1","0,0","571.473.920","275.658.496","4.440","0","221","218"
"09:51:57.939, 22 de jun. de 2023","8,8","0,0","571.473.920","285.375.336","4.440","0","221","218"
"09:51:58.938, 22 de jun. de 2023","9,5","0,0","571.473.920","294.635.416","4.440","0","221","218"
"09:51:59.938, 22 de jun. de 2023","9,4","0,0","571.473.920","304.486.528","4.440","0","221","218"
"09:52:00.939, 22 de jun. de 2023","9,8","0,0","571.473.920","313.569.208","4.440","0","221","218"
"09:52:01.938, 22 de jun. de 2023","9,5","0,0","571.473.920","323.638.784","4.440","0","221","218"
"09:52:02.938, 22 de jun. de 2023","8,8","0,3","494.403.584","241.792.144","4.440","0","221","218"
"09:52:03.938, 22 de jun. de 2023","8,6","0,0","494.403.584","251.959.888","4.440","0","221","218"
"09:52:04.938, 22 de jun. de 2023","8,7","0,0","494.403.584","260.754.984","4.440","0","221","218"
"09:52:05.939, 22 de jun. de 2023","9,2","0,0","494.403.584","270.570.048","4.440","0","221","218"
"09:52:06.939, 22 de jun. de 2023","8,2","0,0","494.403.584","279.781.552","4.440","0","221","218"
"09:52:07.939, 22 de jun. de 2023","7,7","0,0","494.403.584","289.125.952","4.440","0","221","218"
"09:52:08.940, 22 de jun. de 2023","0,1","0,0","494.403.584","290.170.400","4.440","0","221","218"
"09:52:09.940, 22 de jun. de 2023","0,1","0,0","494.403.584","291.128.336","4.440","0","221","218"
"09:52:10.941, 22 de jun. de 2023","0,1","0,0","494.403.584","291.817.360","4.440","0","221","218"
"09:52:11.941, 22 de jun. de 2023","0,0","0,0","494.403.584","292.866.208","4.440","0","221","218"
"09:52:12.941, 22 de jun. de 2023","0,1","0,0","494.403.584","293.672.664","4.440","0","221","218"
"09:52:13.941, 22 de jun. de 2023","0,1","0,0","494.403.584","294.367.296","4.440","0","221","218"
"09:52:14.941, 22 de jun. de 2023","0,0","0,0","494.403.584","295.173.728","4.440","0","221","218"
"09:52:15.941, 22 de jun. de 2023","0,1","0,0","494.403.584","296.473.208","4.440","0","221","218"
"09:52:16.942, 22 de jun. de 2023","0,0","0,0","494.403.584","297.280.136","4.440","0","221","218"
"09:52:17.942, 22 de jun. de 2023","0,1","0,0","494.403.584","297.969.144","4.440","0","221","218"
"09:52:18.942, 22 de jun. de 2023","0,1","0,0","494.403.584","298.658.160","4.440","0","221","218"
"09:52:19.943, 22 de jun. de 2023","0,0","0,0","494.403.584","299.347.192","4.440","0","221","218"
"09:52:20.943, 22 de jun. de 2023","0,1","0,0","494.403.584","300.692.520","4.440","0","221","218"
"09:52:21.943, 22 de jun. de 2023","0,1","0,0","494.403.584","301.404.456","4.440","0","221","218"
"09:52:22.944, 22 de jun. de 2023","0,0","0,0","494.403.584","302.090.808","4.440","0","221","218"
"09:52:23.944, 22 de jun. de 2023","0,1","0,0","494.403.584","303.392.024","4.440","0","221","218"
"09:52:24.944, 22 de jun. de 2023","3,0","0,0","494.403.584","313.529.744","4.440","0","221","218"
"09:52:25.944, 22 de jun. de 2023","0,0","0,0","494.403.584","314.230.032","4.440","0","221","218"
"09:52:26.945, 22 de jun. de 2023","0,1","0,0","494.403.584","315.058.992","4.440","0","221","218"
"09:52:27.945, 22 de jun. de 2023","0,0","0,0","494.403.584","315.748.096","4.440","0","221","218"
"09:52:28.945, 22 de jun. de 2023","0,1","0,0","494.403.584","316.897.760","4.440","0","221","218"
"09:52:29.946, 22 de jun. de 2023","0,0","0,0","494.403.584","317.704.232","4.440","0","221","218"
"09:52:30.944, 22 de jun. de 2023","0,2","0,0","494.403.584","318.510.688","4.440","0","221","218"
"09:52:31.945, 22 de jun. de 2023","0,0","0,0","494.403.584","319.501.880","4.440","0","221","218"
"09:52:32.945, 22 de jun. de 2023","0,0","0,0","494.403.584","320.193.568","4.440","0","221","218"
"09:52:33.945, 22 de jun. de 2023","0,1","0,0","494.403.584","321.251.440","4.440","0","222","219"
"09:52:34.945, 22 de jun. de 2023","0,0","0,0","494.403.584","322.369.376","4.440","0","222","219"
"09:52:35.945, 22 de jun. de 2023","0,0","0,0","494.403.584","323.297.784","4.440","0","222","219"
"09:52:36.945, 22 de jun. de 2023","0,2","0,0","494.403.584","323.976.376","4.440","0","222","219"
"09:52:37.945, 22 de jun. de 2023","0,0","0,0","494.403.584","324.641.296","4.440","0","222","219"
"09:52:38.945, 22 de jun. de 2023","0,0","0,0","494.403.584","325.564.992","4.440","0","222","219"
"09:52:39.945, 22 de jun. de 2023","0,1","0,0","494.403.584","326.394.728","4.440","0","222","219"
"09:52:40.945, 22 de jun. de 2023","0,0","0,0","494.403.584","327.100.024","4.440","0","222","219"
"09:52:41.946, 22 de jun. de 2023","0,2","0,0","494.403.584","328.032.760","4.440","0","222","219"
"09:52:42.946, 22 de jun. de 2023","0,0","0,0","494.403.584","328.737.680","4.440","0","222","219"
"09:52:43.946, 22 de jun. de 2023","0,1","0,0","494.403.584","330.023.560","4.440","0","222","219"
"09:52:44.946, 22 de jun. de 2023","0,0","0,0","494.403.584","330.581.248","4.440","0","222","219"
"09:52:45.946, 22 de jun. de 2023","0,0","0,0","494.403.584","331.234.216","4.440","0","222","219"
"09:52:46.947, 22 de jun. de 2023","0,1","0,0","494.403.584","332.131.752","4.440","0","222","219"
"09:52:47.947, 22 de jun. de 2023","0,0","0,0","494.403.584","332.921.248","4.440","0","222","219"
"09:52:48.947, 22 de jun. de 2023","0,1","0,0","494.403.584","334.248.464","4.440","0","222","219"
"09:52:49.948, 22 de jun. de 2023","0,1","0,0","494.403.584","334.869.656","4.440","0","222","219"
"09:52:50.948, 22 de jun. de 2023","0,0","0,0","494.403.584","335.863.024","4.440","0","222","219"
"09:52:51.948, 22 de jun. de 2023","0,1","0,0","494.403.584","336.483.352","4.440","0","222","219"
"09:52:52.949, 22 de jun. de 2023","0,1","0,0","494.403.584","337.288.728","4.440","0","222","219"
"09:52:53.950, 22 de jun. de 2023","0,0","0,0","494.403.584","338.593.608","4.440","0","222","219"
"09:52:54.950, 22 de jun. de 2023","0,1","0,0","494.403.584","339.309.760","4.440","0","222","219"
"09:52:55.951, 22 de jun. de 2023","0,0","0,0","494.403.584","340.037.600","4.440","0","222","219"
"09:52:56.951, 22 de jun. de 2023","0,1","0,0","494.403.584","341.019.048","4.440","0","222","219"
"09:52:57.951, 22 de jun. de 2023","0,0","0,0","494.403.584","341.989.968","4.440","0","222","219"
"09:52:58.951, 22 de jun. de 2023","0,0","0,0","494.403.584","342.919.608","4.440","0","222","219"
"09:52:59.951, 22 de jun. de 2023","0,2","0,0","494.403.584","343.681.224","4.440","0","222","219"
"09:53:00.951, 22 de jun. de 2023","0,0","0,0","494.403.584","344.529.720","4.440","0","222","219"
"09:53:01.951, 22 de jun. de 2023","0,0","0,0","494.403.584","345.321.488","4.440","0","222","219"
"09:53:02.951, 22 de jun. de 2023","0,1","0,0","494.403.584","346.415.240","4.440","0","222","219"
"09:53:03.952, 22 de jun. de 2023","0,0","0,0","562.561.024","229.856.536","4.440","0","222","219"
"09:53:04.952, 22 de jun. de 2023","0,5","0,0","562.561.024","230.404.576","4.440","0","222","219"
"09:53:05.952, 22 de jun. de 2023","0,1","0,0","562.561.024","231.359.040","4.440","0","222","219"
"09:53:06.952, 22 de jun. de 2023","0,1","0,0","562.561.024","232.202.504","4.440","0","222","219"
"09:53:07.953, 22 de jun. de 2023","0,0","0,0","562.561.024","232.985.128","4.440","0","222","219"
"09:53:08.953, 22 de jun. de 2023","0,1","0,0","562.561.024","233.949.976","4.440","0","222","219"
"09:53:09.954, 22 de jun. de 2023","0,1","0,0","562.561.024","234.672.424","4.440","0","222","219"
"09:53:10.954, 22 de jun. de 2023","0,0","0,0","562.561.024","235.430.304","4.440","0","222","219"
"09:53:11.955, 22 de jun. de 2023","0,0","0,0","562.561.024","236.345.328","4.440","0","222","219"
"09:53:12.955, 22 de jun. de 2023","0,1","0,0","562.561.024","237.428.840","4.440","0","222","219"
"09:53:13.956, 22 de jun. de 2023","0,0","0,0","562.561.024","238.271.640","4.440","0","222","219"
"09:53:14.956, 22 de jun. de 2023","0,1","0,0","562.561.024","239.297.968","4.440","0","222","219"
"09:53:15.957, 22 de jun. de 2023","0,0","0,0","562.561.024","239.899.672","4.440","0","222","219"
"09:53:16.957, 22 de jun. de 2023","0,1","0,0","562.561.024","240.623.104","4.440","0","222","219"
"09:53:17.957, 22 de jun. de 2023","0,0","0,0","562.561.024","241.828.640","4.440","0","222","219"
"09:53:18.957, 22 de jun. de 2023","0,1","0,0","562.561.024","242.491.560","4.440","0","222","219"
"09:53:19.957, 22 de jun. de 2023","0,0","0,0","562.561.024","243.613.360","4.440","0","222","219"
"09:53:20.957, 22 de jun. de 2023","0,1","0,0","562.561.024","244.341.400","4.440","0","222","219"
"09:53:21.958, 22 de jun. de 2023","0,2","0,0","562.561.024","245.265.328","4.440","0","222","219"
"09:53:22.958, 22 de jun. de 2023","0,0","0,0","562.561.024","245.987.792","4.440","0","222","219"
"09:53:23.959, 22 de jun. de 2023","0,1","0,0","562.561.024","246.718.968","4.440","0","222","219"
"09:53:24.959, 22 de jun. de 2023","0,2","0,0","562.561.024","248.883.496","4.440","0","32","29"
"09:53:25.960, 22 de jun. de 2023","0,0","0,0","562.561.024","249.064.792","4.440","0","32","29"
"09:53:26.960, 22 de jun. de 2023","0,1","0,0","562.561.024","249.485.344","4.440","0","32","29"
"09:53:27.960, 22 de jun. de 2023","0,0","0,0","562.561.024","249.968.224","4.440","0","32","29"
"09:53:28.960, 22 de jun. de 2023","0,0","0,0","562.561.024","250.093.616","4.440","0","32","29"
"09:53:29.961, 22 de jun. de 2023","0,1","0,0","562.561.024","250.517.848","4.440","0","32","29"
"09:53:30.961, 22 de jun. de 2023","0,0","0,0","562.561.024","250.640.176","4.440","0","32","29"
"09:53:31.961, 22 de jun. de 2023","0,0","0,0","562.561.024","251.025.264","4.440","0","32","29"
"09:53:32.961, 22 de jun. de 2023","0,1","0,0","562.561.024","251.567.232","4.440","0","32","29"
"09:53:33.961, 22 de jun. de 2023","0,0","0,0","562.561.024","251.688.576","4.440","0","32","29"
"09:53:34.961, 22 de jun. de 2023","0,0","0,0","562.561.024","251.990.952","4.440","0","32","29"
"09:53:35.961, 22 de jun. de 2023","0,1","0,0","562.561.024","252.473.360","4.440","0","32","29"
"09:53:36.962, 22 de jun. de 2023","0,0","0,0","562.561.024","252.594.680","4.440","0","32","29"
"09:53:37.962, 22 de jun. de 2023","0,0","0,0","562.561.024","252.713.352","4.440","0","32","29"
"09:53:38.962, 22 de jun. de 2023","0,0","0,0","562.561.024","253.136.544","4.440","0","32","29"
"09:53:39.963, 22 de jun. de 2023","0,1","0,0","562.561.024","253.617.312","4.440","0","32","29"
"09:53:40.963, 22 de jun. de 2023","0,0","0,0","562.561.024","253.619.984","4.440","0","32","29"
"09:53:41.963, 22 de jun. de 2023","0,1","0,0","562.561.024","254.061.632","4.440","0","32","29"
"09:53:42.963, 22 de jun. de 2023","0,0","0,0","562.561.024","254.218.256","4.440","0","32","29"
"09:53:43.964, 22 de jun. de 2023","0,1","0,0","562.561.024","254.702.624","4.440","0","32","29"
"09:53:44.964, 22 de jun. de 2023","0,0","0,0","562.561.024","255.125.840","4.440","0","32","29"
"09:53:45.964, 22 de jun. de 2023","0,0","0,0","562.561.024","255.132.232","4.440","0","32","29"
"09:53:46.964, 22 de jun. de 2023","0,0","0,0","562.561.024","255.373.224","4.440","0","32","29"
"09:53:47.964, 22 de jun. de 2023","0,0","0,0","562.561.024","256.037.152","4.440","0","32","29"
"09:53:48.964, 22 de jun. de 2023","0,1","0,0","562.561.024","256.158.496","4.440","0","32","29"
"09:53:49.965, 22 de jun. de 2023","0,0","0,0","562.561.024","256.638.240","4.440","0","32","29"
"09:53:50.965, 22 de jun. de 2023","0,0","0,0","562.561.024","256.760.072","4.440","0","32","29"
"09:53:51.966, 22 de jun. de 2023","0,1","0,0","562.561.024","257.200.096","4.440","0","32","29"
"09:53:52.966, 22 de jun. de 2023","0,0","0,0","562.561.024","257.202.768","4.440","0","32","29"
"09:53:53.967, 22 de jun. de 2023","0,1","0,0","562.561.024","257.685.144","4.440","0","32","29"
"09:53:54.967, 22 de jun. de 2023","8,1","0,0","562.561.024","273.643.904","4.440","0","222","219"
"09:53:55.967, 22 de jun. de 2023","7,8","0,0","562.561.024","288.022.592","4.440","0","222","219"
"09:53:56.967, 22 de jun. de 2023","7,7","0,0","562.561.024","315.904.336","4.440","0","222","219"
"09:53:57.967, 22 de jun. de 2023","7,8","0,0","562.561.024","325.283.400","4.440","0","222","219"
"09:53:58.968, 22 de jun. de 2023","9,3","0,0","562.561.024","334.534.736","4.440","0","222","219"
"09:53:59.968, 22 de jun. de 2023","9,8","0,1","498.597.888","265.732.640","4.440","0","222","219"
"09:54:00.969, 22 de jun. de 2023","9,1","0,0","498.597.888","275.927.064","4.440","0","222","219"
"09:54:01.969, 22 de jun. de 2023","9,1","0,0","498.597.888","285.070.128","4.440","0","222","219"
"09:54:02.969, 22 de jun. de 2023","9,9","0,0","498.597.888","294.514.896","4.440","0","222","219"
"09:54:03.969, 22 de jun. de 2023","9,7","0,0","498.597.888","304.347.936","4.440","0","222","219"
"09:54:04.969, 22 de jun. de 2023","9,3","0,0","498.597.888","313.881.536","4.440","0","222","219"
"09:54:05.969, 22 de jun. de 2023","7,5","0,0","498.597.888","323.152.416","4.440","0","222","219"
"09:54:06.969, 22 de jun. de 2023","7,6","0,0","498.597.888","332.533.600","4.440","0","222","219"
"09:54:07.970, 22 de jun. de 2023","8,2","0,0","498.597.888","342.342.104","4.440","0","222","219"
"09:54:08.970, 22 de jun. de 2023","8,1","0,0","498.597.888","351.522.064","4.440","0","222","219"
"09:54:09.970, 22 de jun. de 2023","7,8","0,0","498.597.888","360.778.336","4.440","0","222","219"
"09:54:10.970, 22 de jun. de 2023","5,8","0,0","498.597.888","368.571.152","4.440","0","222","219"
"09:54:11.970, 22 de jun. de 2023","0,6","0,0","551.550.976","257.490.296","4.440","0","222","219"
"09:54:12.970, 22 de jun. de 2023","0,1","0,0","551.550.976","258.233.688","4.440","0","222","219"
"09:54:13.971, 22 de jun. de 2023","0,1","0,0","551.550.976","259.049.528","4.440","0","222","219"
"09:54:14.971, 22 de jun. de 2023","0,0","0,0","551.550.976","259.942.104","4.440","0","222","219"
"09:54:15.972, 22 de jun. de 2023","0,1","0,0","551.550.976","260.813.704","4.440","0","222","219"
"09:54:16.972, 22 de jun. de 2023","0,1","0,0","551.550.976","261.549.760","4.440","0","222","219"
"09:54:17.973, 22 de jun. de 2023","0,1","0,0","551.550.976","262.710.464","4.440","0","222","219"
"09:54:18.973, 22 de jun. de 2023","0,0","0,0","551.550.976","263.384.808","4.440","0","222","219"
"09:54:19.974, 22 de jun. de 2023","0,1","0,0","551.550.976","264.318.744","4.440","0","222","219"
"09:54:20.974, 22 de jun. de 2023","0,0","0,0","551.550.976","264.981.592","4.440","0","222","219"
"09:54:21.974, 22 de jun. de 2023","0,1","0,0","551.550.976","266.254.528","4.440","0","222","219"
"09:54:22.975, 22 de jun. de 2023","0,0","0,0","551.550.976","266.806.848","4.440","0","222","219"
"09:54:23.975, 22 de jun. de 2023","0,1","0,0","551.550.976","267.734.200","4.440","0","222","219"
"09:54:24.976, 22 de jun. de 2023","0,0","0,0","551.550.976","268.626.712","4.440","0","222","219"
"09:54:25.976, 22 de jun. de 2023","0,2","0,0","551.550.976","269.555.672","4.440","0","222","219"
"09:54:26.977, 22 de jun. de 2023","3,0","0,0","551.550.976","280.006.592","4.440","0","222","219"
"09:54:27.977, 22 de jun. de 2023","0,1","0,0","551.550.976","281.321.496","4.440","0","222","219"
"09:54:28.978, 22 de jun. de 2023","0,0","0,0","551.550.976","281.738.536","4.440","0","222","219"
"09:54:29.978, 22 de jun. de 2023","0,1","0,0","551.550.976","282.684.264","4.440","0","222","219"
"09:54:30.979, 22 de jun. de 2023","0,0","0,0","551.550.976","283.658.440","4.440","0","222","219"
"09:54:31.979, 22 de jun. de 2023","0,2","0,0","551.550.976","284.441.176","4.440","0","222","219"
"09:54:32.980, 22 de jun. de 2023","0,0","0,0","551.550.976","285.312.728","4.440","0","222","219"
"09:54:33.980, 22 de jun. de 2023","0,1","0,0","551.550.976","286.197.392","4.440","0","222","219"
"09:54:34.981, 22 de jun. de 2023","0,0","0,0","551.550.976","287.016.400","4.440","0","222","219"
"09:54:35.981, 22 de jun. de 2023","0,1","0,0","551.550.976","287.700.576","4.440","0","222","219"
"09:54:36.981, 22 de jun. de 2023","0,0","0,0","551.550.976","288.835.952","4.440","0","222","219"
"09:54:37.981, 22 de jun. de 2023","0,0","0,0","551.550.976","289.710.864","4.440","0","222","219"
"09:54:38.982, 22 de jun. de 2023","0,1","0,0","551.550.976","290.385.928","4.440","0","222","219"
"09:54:39.982, 22 de jun. de 2023","0,0","0,0","551.550.976","291.547.136","4.440","0","222","219"
