"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Total loaded","Shared loaded","Live","Daemon"
"09:54:40.982, 22 de jun. de 2023","0,1","0,0","551.550.976","292.117.960","4.440","0","222","219"
"09:54:41.982, 22 de jun. de 2023","0,1","0,0","551.550.976","293.069.168","4.440","0","222","219"
"09:54:42.983, 22 de jun. de 2023","0,1","0,0","551.550.976","294.038.448","4.440","0","222","219"
"09:54:43.983, 22 de jun. de 2023","0,0","0,0","551.550.976","294.910.568","4.440","0","222","219"
"09:54:44.983, 22 de jun. de 2023","0,1","0,0","551.550.976","295.485.456","4.440","0","222","219"
"09:54:45.984, 22 de jun. de 2023","0,0","0,0","551.550.976","296.590.192","4.440","0","222","219"
"09:54:46.984, 22 de jun. de 2023","0,1","0,0","551.550.976","297.274.168","4.440","0","222","219"
"09:54:47.984, 22 de jun. de 2023","0,1","0,0","551.550.976","298.413.704","4.440","0","222","219"
"09:54:48.984, 22 de jun. de 2023","0,0","0,0","551.550.976","299.101.904","4.440","0","222","219"
"09:54:49.984, 22 de jun. de 2023","0,1","0,0","551.550.976","300.019.688","4.440","0","222","219"
"09:54:50.985, 22 de jun. de 2023","0,0","0,0","551.550.976","301.045.128","4.440","0","222","219"
"09:54:51.985, 22 de jun. de 2023","0,1","0,0","551.550.976","301.754.168","4.440","0","222","219"
"09:54:52.985, 22 de jun. de 2023","0,0","0,0","551.550.976","302.438.656","4.440","0","222","219"
"09:54:53.985, 22 de jun. de 2023","0,1","0,0","551.550.976","303.598.144","4.440","0","222","219"
"09:54:54.985, 22 de jun. de 2023","0,1","0,0","551.550.976","304.294.776","4.440","0","222","219"
"09:54:55.986, 22 de jun. de 2023","0,0","0,0","551.550.976","305.078.496","4.440","0","222","219"
"09:54:56.986, 22 de jun. de 2023","0,1","0,0","551.550.976","306.162.776","4.440","0","222","219"
"09:54:57.986, 22 de jun. de 2023","0,0","0,0","551.550.976","306.910.096","4.440","0","222","219"
"09:54:58.986, 22 de jun. de 2023","0,1","0,0","551.550.976","307.650.256","4.440","0","222","219"
"09:54:59.987, 22 de jun. de 2023","0,1","0,0","551.550.976","308.735.408","4.440","0","222","219"
"09:55:00.987, 22 de jun. de 2023","0,0","0,0","551.550.976","309.471.936","4.440","0","222","219"
"09:55:01.987, 22 de jun. de 2023","0,1","0,0","551.550.976","310.468.296","4.440","0","222","219"
"09:55:02.987, 22 de jun. de 2023","0,1","0,0","551.550.976","311.226.976","4.440","0","222","219"
"09:55:03.987, 22 de jun. de 2023","0,0","0,0","551.550.976","312.099.592","4.440","0","222","219"
"09:55:04.987, 22 de jun. de 2023","0,1","0,0","551.550.976","313.019.888","4.440","0","222","219"
"09:55:05.988, 22 de jun. de 2023","0,1","0,0","551.550.976","313.915.088","4.440","0","222","219"
"09:55:06.988, 22 de jun. de 2023","0,0","0,0","551.550.976","314.577.888","4.440","0","222","219"
"09:55:07.989, 22 de jun. de 2023","0,1","0,0","551.550.976","315.483.512","4.440","0","222","219"
"09:55:08.989, 22 de jun. de 2023","0,0","0,0","551.550.976","316.247.296","4.440","0","222","219"
"09:55:09.989, 22 de jun. de 2023","0,1","0,0","551.550.976","317.446.616","4.440","0","222","219"
"09:55:10.990, 22 de jun. de 2023","0,0","0,0","551.550.976","318.094.712","4.440","0","222","219"
"09:55:11.990, 22 de jun. de 2023","0,1","0,0","551.550.976","318.990.408","4.440","0","222","219"
"09:55:12.991, 22 de jun. de 2023","0,0","0,0","551.550.976","319.885.008","4.440","0","222","219"
"09:55:13.991, 22 de jun. de 2023","0,1","0,0","551.550.976","320.861.568","4.440","0","222","219"
"09:55:14.991, 22 de jun. de 2023","0,1","0,0","551.550.976","321.544.640","4.440","0","222","219"
"09:55:15.991, 22 de jun. de 2023","0,0","0,0","551.550.976","322.632.424","4.440","0","222","219"
"09:55:16.991, 22 de jun. de 2023","0,0","0,0","551.550.976","323.411.792","4.440","0","222","219"
"09:55:17.992, 22 de jun. de 2023","0,1","0,0","551.550.976","324.129.728","4.440","0","222","219"
"09:55:18.992, 22 de jun. de 2023","0,0","0,0","551.550.976","325.172.720","4.440","0","222","219"
"09:55:19.993, 22 de jun. de 2023","0,1","0,0","551.550.976","326.099.080","4.440","0","222","219"
"09:55:20.993, 22 de jun. de 2023","0,1","0,0","551.550.976","326.662.704","4.440","0","222","219"
"09:55:21.994, 22 de jun. de 2023","0,1","0,0","551.550.976","327.773.264","4.440","0","222","219"
"09:55:22.994, 22 de jun. de 2023","0,1","0,0","551.550.976","328.436.072","4.440","0","222","219"
"09:55:23.994, 22 de jun. de 2023","0,0","0,0","551.550.976","329.682.592","4.440","0","222","219"
"09:55:24.995, 22 de jun. de 2023","0,0","0,0","551.550.976","330.234.984","4.440","0","222","219"
"09:55:25.995, 22 de jun. de 2023","0,1","0,0","551.550.976","331.110.728","4.440","0","222","219"
"09:55:26.996, 22 de jun. de 2023","0,3","0,0","551.550.976","332.079.568","4.440","0","32","29"
"09:55:27.996, 22 de jun. de 2023","0,0","0,0","551.550.976","332.385.800","4.440","0","32","29"
"09:55:28.996, 22 de jun. de 2023","0,1","0,0","551.550.976","332.496.280","4.440","0","32","29"
"09:55:29.997, 22 de jun. de 2023","0,0","0,0","551.550.976","332.898.232","4.440","0","32","29"
"09:55:30.997, 22 de jun. de 2023","0,0","0,0","551.550.976","333.014.136","4.440","0","32","29"
"09:55:31.998, 22 de jun. de 2023","0,1","0,0","551.550.976","333.548.424","4.440","0","32","29"
"09:55:32.998, 22 de jun. de 2023","0,0","0,0","551.550.976","333.661.576","4.440","0","32","29"
"09:55:33.998, 22 de jun. de 2023","0,0","0,0","551.550.976","334.173.528","4.440","0","32","29"
"09:55:34.999, 22 de jun. de 2023","0,1","0,0","551.550.976","334.604.080","4.440","0","32","29"
"09:55:35.999, 22 de jun. de 2023","0,0","0,0","551.550.976","334.606.736","4.440","0","32","29"
"09:55:37.000, 22 de jun. de 2023","0,0","0,0","551.550.976","335.120.696","4.440","0","32","29"
"09:55:38.000, 22 de jun. de 2023","0,1","0,0","551.550.976","335.231.152","4.440","0","32","29"
"09:55:39.001, 22 de jun. de 2023","0,0","0,0","551.550.976","335.744.128","4.440","0","32","29"
"09:55:40.001, 22 de jun. de 2023","0,0","0,0","551.550.976","335.854.616","4.440","0","32","29"
"09:55:41.002, 22 de jun. de 2023","0,1","0,0","551.550.976","336.370.240","4.440","0","32","29"
"09:55:42.002, 22 de jun. de 2023","0,0","0,0","551.550.976","336.507.568","4.440","0","32","29"
"09:55:43.003, 22 de jun. de 2023","0,0","0,0","551.550.976","336.907.872","4.440","0","32","29"
"09:55:44.003, 22 de jun. de 2023","0,1","0,0","551.550.976","337.322.760","4.440","0","32","29"
"09:55:45.004, 22 de jun. de 2023","0,0","0,0","551.550.976","337.325.416","4.440","0","32","29"
"09:55:46.004, 22 de jun. de 2023","0,0","0,0","551.550.976","337.836.040","4.440","0","32","29"
"09:55:47.004, 22 de jun. de 2023","0,1","0,0","551.550.976","337.949.168","4.440","0","32","29"
"09:55:48.004, 22 de jun. de 2023","0,0","0,0","551.550.976","338.460.448","4.440","0","32","29"
"09:55:49.005, 22 de jun. de 2023","0,0","0,0","551.550.976","338.573.576","4.440","0","32","29"
"09:55:50.005, 22 de jun. de 2023","0,1","0,0","551.550.976","339.084.848","4.440","0","32","29"
"09:55:51.006, 22 de jun. de 2023","0,0","0,0","551.550.976","339.198.992","4.440","0","32","29"
"09:55:52.006, 22 de jun. de 2023","0,2","0,0","551.550.976","339.526.376","4.440","0","32","29"
"09:55:53.007, 22 de jun. de 2023","0,0","0,0","551.550.976","339.851.688","4.440","0","32","29"
"09:55:54.007, 22 de jun. de 2023","0,0","0,0","551.550.976","340.041.976","4.440","0","32","29"
"09:55:55.008, 22 de jun. de 2023","0,1","0,0","551.550.976","340.363.664","4.440","0","32","29"
"09:55:56.008, 22 de jun. de 2023","0,1","0,0","551.550.976","340.664.520","4.440","0","32","29"
"09:55:57.008, 22 de jun. de 2023","1,3","0,0","551.550.976","345.045.024","4.440","0","222","219"
"09:55:58.008, 22 de jun. de 2023","7,8","0,0","551.550.976","359.162.568","4.440","0","222","219"
"09:55:59.008, 22 de jun. de 2023","8,3","0,0","470.286.336","276.602.344","4.440","0","222","219"
"09:56:00.008, 22 de jun. de 2023","7,7","0,0","470.286.336","304.622.536","4.440","0","222","219"
"09:56:01.008, 22 de jun. de 2023","8,2","0,0","470.286.336","314.521.584","4.440","0","222","219"
"09:56:02.009, 22 de jun. de 2023","9,2","0,0","470.286.336","324.020.648","4.440","0","222","219"
"09:56:03.008, 22 de jun. de 2023","9,2","0,0","470.286.336","333.178.560","4.440","0","222","219"
"09:56:04.009, 22 de jun. de 2023","9,2","0,0","470.286.336","343.525.632","4.440","0","222","219"
"09:56:05.009, 22 de jun. de 2023","9,6","0,0","470.286.336","354.100.240","4.440","0","222","219"
"09:56:06.009, 22 de jun. de 2023","9,8","0,0","470.286.336","363.736.592","4.440","0","222","219"
"09:56:07.010, 22 de jun. de 2023","10,0","0,3","533.725.184","294.092.608","4.440","0","222","219"
"09:56:08.010, 22 de jun. de 2023","9,2","0,0","533.725.184","303.488.144","4.440","0","222","219"
"09:56:09.010, 22 de jun. de 2023","8,5","0,0","533.725.184","312.923.480","4.440","0","222","219"
"09:56:10.011, 22 de jun. de 2023","7,9","0,0","533.725.184","322.787.840","4.440","0","222","219"
"09:56:11.011, 22 de jun. de 2023","7,8","0,0","533.725.184","332.184.944","4.440","0","222","219"
"09:56:12.011, 22 de jun. de 2023","7,9","0,0","533.725.184","341.738.592","4.440","0","222","219"
"09:56:13.011, 22 de jun. de 2023","7,3","0,0","533.725.184","351.273.880","4.440","0","222","219"
"09:56:14.011, 22 de jun. de 2023","4,8","0,0","533.725.184","357.669.328","4.440","0","222","219"
"09:56:15.011, 22 de jun. de 2023","0,1","0,0","533.725.184","358.341.584","4.440","0","222","219"
"09:56:16.012, 22 de jun. de 2023","0,0","0,0","533.725.184","359.239.520","4.440","0","222","219"
"09:56:17.012, 22 de jun. de 2023","0,1","0,0","533.725.184","360.351.672","4.440","0","222","219"
"09:56:18.012, 22 de jun. de 2023","0,0","0,0","533.725.184","360.948.608","4.440","0","222","219"
"09:56:19.012, 22 de jun. de 2023","0,1","0,0","533.725.184","361.965.200","4.440","0","222","219"
"09:56:20.012, 22 de jun. de 2023","0,1","0,0","533.725.184","362.782.536","4.440","0","222","219"
"09:56:21.012, 22 de jun. de 2023","0,0","0,0","533.725.184","363.578.408","4.440","0","222","219"
"09:56:22.012, 22 de jun. de 2023","0,1","0,0","533.725.184","364.421.280","4.440","0","222","219"
"09:56:23.012, 22 de jun. de 2023","0,0","0,0","533.725.184","365.167.592","4.440","0","222","219"
"09:56:24.013, 22 de jun. de 2023","0,1","0,0","533.725.184","366.229.736","4.440","0","222","219"
"09:56:25.013, 22 de jun. de 2023","0,1","0,0","533.725.184","367.051.584","4.440","0","222","219"
"09:56:26.013, 22 de jun. de 2023","0,1","0,0","533.725.184","367.734.088","4.440","0","222","219"
"09:56:27.014, 22 de jun. de 2023","0,1","0,0","533.725.184","368.716.600","4.440","0","222","219"
"09:56:28.014, 22 de jun. de 2023","0,0","0,0","533.725.184","369.610.776","4.440","0","222","219"
"09:56:29.015, 22 de jun. de 2023","0,1","0,0","533.725.184","370.577.288","4.440","0","222","219"
"09:56:30.015, 22 de jun. de 2023","2,8","0,0","533.725.184","381.014.656","4.440","0","222","219"
"09:56:31.015, 22 de jun. de 2023","0,1","0,0","533.725.184","382.031.888","4.440","0","222","219"
"09:56:32.016, 22 de jun. de 2023","0,1","0,0","533.725.184","382.921.816","4.440","0","222","219"
"09:56:33.016, 22 de jun. de 2023","0,0","0,0","533.725.184","383.518.040","4.440","0","222","219"
"09:56:34.017, 22 de jun. de 2023","0,1","0,0","533.725.184","384.556.096","4.440","0","222","219"
"09:56:35.017, 22 de jun. de 2023","0,0","0,0","533.725.184","385.385.160","4.440","0","222","219"
"09:56:36.018, 22 de jun. de 2023","0,1","0,0","533.725.184","386.180.448","4.440","0","222","219"
"09:56:37.018, 22 de jun. de 2023","0,1","0,0","533.725.184","387.158.520","4.440","0","222","219"
"09:56:38.019, 22 de jun. de 2023","0,0","0,0","533.725.184","388.094.912","4.440","0","222","219"
"09:56:39.019, 22 de jun. de 2023","0,1","0,0","533.725.184","388.930.768","4.440","0","222","219"
"09:56:40.019, 22 de jun. de 2023","0,0","0,0","533.725.184","389.528.608","4.440","0","222","219"
"09:56:41.019, 22 de jun. de 2023","0,1","0,0","533.725.184","390.543.632","4.440","0","222","219"
"09:56:42.020, 22 de jun. de 2023","0,3","0,0","459.276.288","283.975.144","4.440","0","222","219"
"09:56:43.020, 22 de jun. de 2023","0,1","0,0","459.276.288","284.559.480","4.440","0","222","219"
"09:56:44.021, 22 de jun. de 2023","0,1","0,0","459.276.288","285.552.744","4.440","0","222","219"
"09:56:45.021, 22 de jun. de 2023","0,1","0,0","459.276.288","286.202.232","4.440","0","222","219"
"09:56:46.022, 22 de jun. de 2023","0,0","0,0","459.276.288","287.416.592","4.440","0","222","219"
"09:56:47.022, 22 de jun. de 2023","0,0","0,0","459.276.288","288.242.568","4.440","0","222","219"
"09:56:48.022, 22 de jun. de 2023","0,1","0,0","459.276.288","289.004.672","4.440","0","222","219"
"09:56:49.022, 22 de jun. de 2023","0,1","0,0","459.276.288","289.810.264","4.440","0","222","219"
"09:56:50.022, 22 de jun. de 2023","0,0","0,0","459.276.288","290.787.944","4.440","0","222","219"
"09:56:51.022, 22 de jun. de 2023","0,1","0,0","459.276.288","291.616.088","4.440","0","222","219"
"09:56:52.023, 22 de jun. de 2023","0,0","0,0","459.276.288","292.401.136","4.440","0","222","219"
"09:56:53.023, 22 de jun. de 2023","0,1","0,0","459.276.288","293.415.304","4.440","0","222","219"
"09:56:54.024, 22 de jun. de 2023","0,0","0,0","459.276.288","294.253.576","4.440","0","222","219"
"09:56:55.024, 22 de jun. de 2023","0,1","0,0","459.276.288","294.981.960","4.440","0","222","219"
"09:56:56.025, 22 de jun. de 2023","0,0","0,0","459.276.288","295.792.880","4.440","0","222","219"
"09:56:57.025, 22 de jun. de 2023","0,1","0,0","459.276.288","296.811.944","4.440","0","222","219"
"09:56:58.025, 22 de jun. de 2023","0,0","0,0","459.276.288","297.596.656","4.440","0","222","219"
"09:56:59.026, 22 de jun. de 2023","0,1","0,0","459.276.288","298.325.096","4.440","0","222","219"
"09:57:00.026, 22 de jun. de 2023","0,1","0,0","459.276.288","299.351.024","4.440","0","222","219"
"09:57:01.027, 22 de jun. de 2023","0,0","0,0","459.276.288","300.309.376","4.440","0","222","219"
"09:57:02.027, 22 de jun. de 2023","0,1","0,0","459.276.288","301.208.040","4.440","0","222","219"
"09:57:03.027, 22 de jun. de 2023","0,1","0,0","459.276.288","302.015.152","4.440","0","222","219"
"09:57:04.028, 22 de jun. de 2023","0,0","0,0","459.276.288","302.709.272","4.440","0","222","219"
"09:57:05.028, 22 de jun. de 2023","0,1","0,0","459.276.288","303.629.024","4.440","0","222","219"
"09:57:06.029, 22 de jun. de 2023","0,0","0,0","459.276.288","304.669.488","4.440","0","222","219"
"09:57:07.029, 22 de jun. de 2023","0,1","0,0","459.276.288","305.473.440","4.440","0","222","219"
"09:57:08.029, 22 de jun. de 2023","0,1","0,0","459.276.288","306.286.112","4.440","0","222","219"
"09:57:09.030, 22 de jun. de 2023","0,1","0,0","459.276.288","307.012.312","4.440","0","222","219"
"09:57:10.030, 22 de jun. de 2023","0,0","0,0","459.276.288","307.851.240","4.440","0","222","219"
"09:57:11.030, 22 de jun. de 2023","0,1","0,0","459.276.288","308.807.408","4.440","0","222","219"
"09:57:12.031, 22 de jun. de 2023","0,1","0,0","459.276.288","310.024.312","4.440","0","222","219"
"09:57:13.031, 22 de jun. de 2023","0,0","0,0","459.276.288","310.456.320","4.440","0","222","219"
"09:57:14.031, 22 de jun. de 2023","0,1","0,0","459.276.288","311.513.368","4.440","0","222","219"
"09:57:15.032, 22 de jun. de 2023","0,0","0,0","459.276.288","312.343.016","4.440","0","222","219"
"09:57:16.032, 22 de jun. de 2023","0,0","0,0","459.276.288","313.104.144","4.440","0","222","219"
"09:57:17.032, 22 de jun. de 2023","0,1","0,0","459.276.288","313.908.072","4.440","0","222","219"
"09:57:18.032, 22 de jun. de 2023","0,1","0,0","459.276.288","315.042.760","4.440","0","222","219"
"09:57:19.032, 22 de jun. de 2023","0,0","0,0","459.276.288","315.803.832","4.440","0","222","219"
"09:57:20.032, 22 de jun. de 2023","0,1","0,0","459.276.288","316.451.856","4.440","0","222","219"
"09:57:21.032, 22 de jun. de 2023","0,0","0,0","459.276.288","317.492.160","4.440","0","222","219"
"09:57:22.033, 22 de jun. de 2023","0,1","0,0","459.276.288","318.279.744","4.440","0","222","219"
"09:57:23.033, 22 de jun. de 2023","0,0","0,0","459.276.288","319.085.352","4.440","0","222","219"
"09:57:24.033, 22 de jun. de 2023","0,1","0,0","459.276.288","320.113.056","4.440","0","222","219"
"09:57:25.033, 22 de jun. de 2023","0,1","0,0","459.276.288","321.132.016","4.440","0","222","219"
"09:57:26.033, 22 de jun. de 2023","0,0","0,0","459.276.288","321.702.824","4.440","0","222","219"
"09:57:27.033, 22 de jun. de 2023","0,0","0,0","459.276.288","322.669.080","4.440","0","222","219"
"09:57:28.034, 22 de jun. de 2023","0,1","0,0","459.276.288","323.616.608","4.440","0","222","219"
"09:57:29.034, 22 de jun. de 2023","0,1","0,0","459.276.288","324.432.168","4.440","0","222","219"
"09:57:30.034, 22 de jun. de 2023","0,2","0,0","459.276.288","326.254.048","4.440","0","32","29"
"09:57:31.035, 22 de jun. de 2023","0,1","0,0","459.276.288","326.625.952","4.440","0","32","29"
"09:57:32.035, 22 de jun. de 2023","0,0","0,0","459.276.288","327.059.536","4.440","0","32","29"
"09:57:33.036, 22 de jun. de 2023","0,0","0,0","459.276.288","327.217.120","4.440","0","32","29"
"09:57:34.036, 22 de jun. de 2023","0,0","0,0","459.276.288","327.564.312","4.440","0","32","29"
"09:57:35.037, 22 de jun. de 2023","0,1","0,0","459.276.288","327.782.984","4.440","0","32","29"
"09:57:36.037, 22 de jun. de 2023","0,0","0,0","459.276.288","328.130.856","4.440","0","32","29"
"09:57:37.037, 22 de jun. de 2023","0,0","0,0","459.276.288","328.505.576","4.440","0","32","29"
"09:57:38.037, 22 de jun. de 2023","0,1","0,0","459.276.288","328.699.016","4.440","0","32","29"
"09:57:39.037, 22 de jun. de 2023","0,0","0,0","459.276.288","329.263.896","4.440","0","32","29"
"09:57:40.037, 22 de jun. de 2023","0,0","0,0","459.276.288","329.418.792","4.440","0","32","29"
"09:57:41.038, 22 de jun. de 2023","0,1","0,0","459.276.288","329.637.464","4.440","0","32","29"
"09:57:42.038, 22 de jun. de 2023","0,0","0,0","459.276.288","330.058.512","4.440","0","32","29"
"09:57:43.038, 22 de jun. de 2023","0,0","0,0","459.276.288","330.433.128","4.440","0","32","29"
"09:57:44.039, 22 de jun. de 2023","0,1","0,0","459.276.288","330.623.440","4.440","0","32","29"
"09:57:45.039, 22 de jun. de 2023","0,0","0,0","459.276.288","330.998.056","4.440","0","32","29"
"09:57:46.039, 22 de jun. de 2023","0,0","0,0","459.276.288","331.188.352","4.440","0","32","29"
"09:57:47.040, 22 de jun. de 2023","0,1","0,0","459.276.288","331.346.016","4.440","0","32","29"
"09:57:48.041, 22 de jun. de 2023","0,0","0,0","459.276.288","331.911.368","4.440","0","32","29"
"09:57:49.041, 22 de jun. de 2023","0,0","0,0","459.276.288","332.283.296","4.440","0","32","29"
"09:57:50.041, 22 de jun. de 2023","0,1","0,0","459.276.288","332.477.232","4.440","0","32","29"
"09:57:51.042, 22 de jun. de 2023","0,1","0,0","459.276.288","332.850.936","4.440","0","32","29"
"09:57:52.042, 22 de jun. de 2023","0,1","0,0","459.276.288","333.065.664","4.440","0","32","29"
"09:57:53.042, 22 de jun. de 2023","0,0","0,0","459.276.288","333.223.384","4.440","0","32","29"
"09:57:54.042, 22 de jun. de 2023","0,0","0,0","459.276.288","333.788.752","4.440","0","32","29"
"09:57:55.042, 22 de jun. de 2023","0,0","0,0","459.276.288","333.980.032","4.440","0","32","29"
"09:57:56.042, 22 de jun. de 2023","0,1","0,0","459.276.288","334.360.064","4.440","0","32","29"
"09:57:57.042, 22 de jun. de 2023","0,0","0,0","459.276.288","334.360.064","4.440","0","32","29"
"09:57:58.042, 22 de jun. de 2023","0,0","0,0","459.276.288","334.925.928","4.440","0","32","29"
"09:57:59.043, 22 de jun. de 2023","0,1","0,0","459.276.288","335.118.872","4.440","0","32","29"
"09:58:00.043, 22 de jun. de 2023","0,0","0,0","459.276.288","335.273.864","4.440","0","32","29"
"09:58:01.043, 22 de jun. de 2023","0,0","0,0","459.276.288","335.838.704","4.440","0","32","29"
"09:58:02.044, 22 de jun. de 2023","0,0","0,0","459.276.288","336.018.136","4.440","0","32","29"
"09:58:03.044, 22 de jun. de 2023","0,1","0,0","459.276.288","336.427.112","4.440","0","32","29"
"09:58:04.045, 22 de jun. de 2023","0,0","0,0","459.276.288","336.585.184","4.440","0","32","29"
"09:58:05.045, 22 de jun. de 2023","0,0","0,0","459.276.288","337.146.416","4.440","0","32","29"
"09:58:06.045, 22 de jun. de 2023","0,1","0,0","459.276.288","337.342.024","4.440","0","32","29"
"09:58:07.046, 22 de jun. de 2023","0,0","0,0","459.276.288","337.500.608","4.440","0","32","29"
"09:58:08.046, 22 de jun. de 2023","0,0","0,0","459.276.288","337.717.624","4.440","0","32","29"
"09:58:09.047, 22 de jun. de 2023","0,1","0,0","459.276.288","338.065.968","4.440","0","32","29"
"09:58:10.047, 22 de jun. de 2023","0,0","0,0","459.276.288","338.630.840","4.440","0","32","29"
"09:58:11.047, 22 de jun. de 2023","0,1","0,0","459.276.288","338.630.840","4.440","0","32","29"
"09:58:12.048, 22 de jun. de 2023","0,0","0,0","459.276.288","339.030.112","4.440","0","32","29"
"09:58:13.048, 22 de jun. de 2023","0,0","0,0","459.276.288","339.376.728","4.440","0","32","29"
"09:58:14.048, 22 de jun. de 2023","0,1","0,0","459.276.288","339.596.416","4.440","0","32","29"
"09:58:15.049, 22 de jun. de 2023","0,0","0,0","459.276.288","339.941.600","4.440","0","32","29"
"09:58:16.049, 22 de jun. de 2023","0,0","0,0","459.276.288","340.099.192","4.440","0","32","29"
"09:58:17.050, 22 de jun. de 2023","0,1","0,0","459.276.288","340.509.160","4.440","0","32","29"
"09:58:18.050, 22 de jun. de 2023","0,0","0,0","459.276.288","340.859.032","4.440","0","32","29"
"09:58:19.050, 22 de jun. de 2023","0,0","0,0","459.276.288","341.234.120","4.440","0","32","29"
"09:58:20.050, 22 de jun. de 2023","0,1","0,0","459.276.288","341.427.544","4.440","0","32","29"
"09:58:21.050, 22 de jun. de 2023","0,0","0,0","459.276.288","341.802.128","4.440","0","32","29"
"09:58:22.050, 22 de jun. de 2023","0,0","0,0","459.276.288","342.196.920","4.440","0","32","29"
"09:58:23.050, 22 de jun. de 2023","0,0","0,0","459.276.288","342.390.856","4.440","0","32","29"
"09:58:24.050, 22 de jun. de 2023","0,0","0,0","459.276.288","342.739.800","4.440","0","32","29"
